date,asia_open,asia_high,asia_low,asia_close,asia_mid,asia_range,london_open,london_high,london_low,london_close,london_mid,london_range,transition_open,transition_high,transition_low,transition_close,ny_open,ny_high,ny_low,ny_close,asia_range_q33,asia_range_q66,asia_regime,london_sweep,london_mid_tolerance,london_mid_upper,london_mid_lower,transition_vs_london_mid,ny_open_vs_london_mid,variant,first_sweep_side,fail_flag,both_flag,median_penetration
2024-02-02 00:00:00-05:00,17532.4,17535.5,17510.6,17522.9,17523.05,24.900000000001455,17523.2,17546.4,17490.4,17519.9,17518.4,56.0,17519.9,17553.9,17394.4,17418.1,17418.7,17628.3,17376.9,17613.3,26.5,39.79999999999989,Compressed,Both,14.0,17532.4,17504.4,Within,Below,Compressed|Both|Within|Below,Low,1,1,33.0
2024-02-05 00:00:00-05:00,17603.9,17616.7,17588.9,17610.4,17602.800000000003,27.799999999999272,17610.6,17645.6,17594.6,17638.2,17620.1,51.0,17638.9,17658.9,17610.9,17642.6,17642.1,17656.9,17474.6,17579.8,26.5,39.79999999999989,Normal,High,12.75,17632.85,17607.35,Above,Above,Normal|High|Above|Above,High,1,1,5.900000000001455
2024-02-06 00:00:00-05:00,17641.4,17673.4,17638.2,17659.9,17655.800000000003,35.20000000000073,17659.1,17690.1,17637.9,17658.6,17664.0,52.19999999999709,17658.4,17674.2,17593.1,17662.9,17661.9,17689.5,17500.1,17508.6,26.5,39.733999999999035,Normal,Both,13.049999999999272,17677.05,17650.95,Within,Within,Normal|Both|Within|Within,Low,0,0,38.45000000000073
2024-02-07 00:00:00-05:00,17610.9,17614.3,17577.5,17588.6,17595.9,36.79999999999927,17588.6,17608.1,17554.8,17586.6,17581.449999999997,53.29999999999927,17584.3,17703.3,17578.3,17697.4,17698.2,17800.0,17643.6,17768.9,26.5,39.63399999999987,Normal,Low,13.324999999999818,17594.774999999998,17568.124999999996,Within,Above,Normal|Low|Within|Above,High,0,0,69.30000000000109
2024-02-08 00:00:00-05:00,17777.2,17783.6,17768.6,17772.8,17776.1,15.0,17772.6,17788.1,17749.2,17764.2,17768.65,38.89999999999782,17764.0,17765.4,17719.5,17761.4,17761.5,17819.7,17733.6,17812.4,26.5,39.63399999999987,Compressed,Both,9.724999999999454,17778.375,17758.925000000003,Within,Within,Compressed|Both|Within|Within,Low,1,1,4.899999999999636
2024-02-09 00:00:00-05:00,17780.8,17797.5,17780.0,17790.0,17788.75,17.5,17790.0,17852.6,17786.4,17840.8,17819.5,66.19999999999709,17840.7,17897.8,17826.5,17836.5,17835.3,17933.7,17801.7,17918.8,26.5,39.63399999999987,Compressed,High,16.549999999999272,17836.05,17802.95,Above,Within,Compressed|High|Above|Within,High,0,0,17.150000000001455
2024-02-12 00:00:00-05:00,17969.6,17969.9,17949.1,17952.4,17959.5,20.80000000000291,17952.3,17993.1,17952.0,17985.0,17972.55,41.099999999998545,17984.9,17990.2,17955.2,17963.2,17963.2,18055.0,17941.0,18034.2,26.43399999999976,39.006000000000604,Compressed,High,10.274999999999636,17982.824999999997,17962.275,Above,Within,Compressed|High|Above|Within,Low,1,1,4.350000000000364
2024-02-13 00:00:00-05:00,17863.3,17879.6,17859.1,17876.0,17869.35,20.5,17876.5,17900.0,17780.2,17788.7,17840.1,119.79999999999927,17789.0,17796.9,17553.4,17565.2,17565.7,17728.0,17523.8,17658.3,26.200999999999514,39.006000000000604,Compressed,Both,29.949999999999818,17870.05,17810.149999999998,Below,Below,Compressed|Both|Below|Below,Low,0,0,202.0500000000011
2024-02-14 00:00:00-05:00,17616.7,17627.1,17605.7,17621.5,17616.4,21.399999999997817,17620.9,17732.0,17620.9,17721.4,17676.45,111.09999999999854,17721.7,17747.8,17694.1,17726.4,17725.4,17782.9,17640.5,17664.3,25.96699999999988,39.006000000000604,Compressed,High,27.774999999999636,17704.225,17648.675000000003,Above,Above,Compressed|High|Above|Above,High,0,0,13.400000000001455
2024-02-15 00:00:00-05:00,17789.9,17821.1,17784.1,17813.0,17802.6,37.0,17812.8,17863.9,17804.9,17834.3,17834.4,59.0,17834.4,17870.0,17814.0,17824.5,17826.0,17839.7,17718.0,17772.4,26.200999999999514,39.006000000000604,Normal,High,14.75,17849.15,17819.65,Within,Within,Normal|High|Within|Within,Low,0,0,24.75000000000182
2024-02-16 00:00:00-05:00,17868.1,17887.4,17861.0,17870.9,17874.2,26.400000000001455,17871.2,17965.9,17871.2,17957.6,17918.550000000003,94.70000000000073,17957.2,17965.1,17842.8,17866.0,17864.4,17869.8,17648.7,17816.5,26.367000000000736,39.006000000000604,Normal,High,23.675000000000182,17942.225000000002,17894.875000000004,Above,Below,Normal|High|Above|Below,Low,0,0,53.400000000001455
2024-02-19 00:00:00-05:00,17714.7,17735.1,17707.2,17729.2,17721.15,27.899999999997817,17729.3,17734.5,17685.8,17715.8,17710.15,48.70000000000073,17715.5,17737.6,17702.2,17736.0,17736.3,17754.2,17719.3,17731.0,26.467000000000482,39.006000000000604,Normal,Low,12.175000000000182,17722.325,17697.975000000002,Within,Above,Normal|Low|Within|Above,High,0,0,11.050000000001091
2024-02-20 00:00:00-05:00,17631.2,17644.7,17616.4,17634.6,17630.550000000003,28.299999999999272,17635.0,17674.2,17568.7,17577.6,17621.45,105.5,17577.8,17648.4,17563.5,17610.4,17610.5,17672.4,17431.5,17455.3,26.467000000000482,38.70000000000073,Normal,Both,26.375,17647.825,17595.075,Below,Within,Normal|Both|Below|Within,Low,0,0,59.70000000000073
2024-02-21 00:00:00-05:00,17513.4,17517.2,17496.5,17512.2,17506.85,20.700000000000728,17512.2,17536.4,17464.6,17493.4,17500.5,71.80000000000291,17493.6,17497.2,17431.7,17444.6,17443.7,17475.5,17399.3,17456.7,26.367000000000736,38.50200000000121,Compressed,Both,17.950000000000728,17518.45,17482.55,Within,Below,Compressed|Both|Within|Below,Low,0,0,45.24999999999818
2024-02-22 00:00:00-05:00,17721.6,17768.3,17711.5,17744.3,17739.9,56.79999999999927,17744.3,17848.6,17738.5,17840.8,17793.55,110.09999999999854,17840.8,17877.5,17821.1,17847.6,17849.1,17932.8,17816.6,17903.5,26.467000000000482,38.70000000000073,Expanded,High,27.524999999999636,17821.074999999997,17766.025,Above,Above,Expanded|High|Above|Above,High,0,0,23.950000000000728
2024-02-23 00:00:00-05:00,17993.9,18007.4,17989.4,18003.3,17998.4,18.0,18003.2,18008.1,17953.3,17972.5,17980.699999999997,54.79999999999927,17972.3,18066.2,17967.8,18058.8,18058.3,18097.6,17899.4,17990.0,26.467000000000482,38.70000000000073,Compressed,Both,13.699999999999818,17994.399999999998,17966.999999999996,Within,Above,Compressed|Both|Within|Above,High,1,1,80.05000000000291
2024-02-26 00:00:00-05:00,17901.6,17926.3,17896.8,17914.3,17911.55,29.5,17914.8,17962.0,17891.1,17955.1,17926.55,70.90000000000146,17955.4,17989.4,17934.1,17978.4,17978.6,18019.6,17928.1,18006.9,26.5,38.70000000000073,Normal,Both,17.725000000000364,17944.275,17908.824999999997,Above,Above,Normal|Both|Above|Above,High,0,0,26.900000000001455
2024-02-27 00:00:00-05:00,17925.6,17930.4,17891.4,17901.6,17910.9,39.0,17901.9,17988.2,17895.9,17978.3,17942.050000000003,92.29999999999927,17977.8,18003.8,17950.6,17982.3,17980.8,17995.6,17904.8,17964.2,26.5,38.80200000000048,Expanded,High,23.074999999999818,17965.125000000004,17918.975000000002,Above,Above,Expanded|High|Above|Above,High,0,0,1.7999999999992724
2024-02-28 00:00:00-05:00,17974.5,17981.6,17959.1,17962.3,17970.35,22.5,17962.5,17969.1,17857.3,17906.3,17913.199999999997,111.79999999999927,17905.3,17925.3,17879.5,17888.8,17888.1,17939.5,17841.4,17928.0,26.5,38.80200000000048,Compressed,Low,27.949999999999818,17941.149999999998,17885.249999999996,Within,Within,Compressed|Low|Within|Within,Low,0,0,8.200000000000728
2024-02-29 00:00:00-05:00,17860.6,17894.1,17860.5,17883.1,17877.3,33.599999999998545,17882.5,17883.2,17790.3,17832.7,17836.75,92.90000000000146,17832.1,17997.8,17814.4,17993.5,17992.8,18035.7,17862.3,17948.0,26.5,38.70000000000073,Normal,Low,23.225000000000364,17859.975,17813.525,Within,Above,Normal|Low|Within|Above,High,0,0,135.89999999999964
2024-03-01 00:00:00-05:00,18083.7,18097.4,18077.4,18093.0,18087.4,20.0,18093.3,18127.5,17996.7,18030.3,18062.1,130.79999999999927,18030.5,18075.5,18024.8,18062.2,18061.0,18214.5,18059.8,18205.0,26.467000000000482,38.70000000000073,Compressed,Both,32.69999999999982,18094.8,18029.399999999998,Within,Within,Compressed|Both|Within|Within,High,0,0,22.0
2024-03-04 00:00:00-05:00,18318.5,18333.2,18314.5,18319.2,18323.85,18.700000000000728,18319.0,18348.9,18290.4,18300.7,18319.65,58.5,18300.5,18324.2,18282.7,18301.7,18301.8,18306.1,18252.3,18288.3,26.367000000000736,38.70000000000073,Compressed,Both,14.625,18334.275,18305.025,Below,Below,Compressed|Both|Below|Below,Low,0,0,17.200000000000728
2024-03-05 00:00:00-05:00,18179.8,18192.3,18158.3,18165.7,18175.3,34.0,18165.7,18171.0,18081.8,18108.8,18126.4,89.20000000000073,18108.6,18156.8,18094.6,18107.1,18108.2,18108.6,17881.8,17912.8,26.367000000000736,38.50200000000121,Normal,Low,22.300000000000182,18148.7,18104.100000000002,Within,Within,Normal|Low|Within|Within,Low,0,0,61.45000000000073
2024-03-06 00:00:00-05:00,17937.0,17964.7,17935.0,17959.2,17949.85,29.700000000000728,17958.9,18052.8,17945.0,18028.6,17998.9,107.79999999999927,18028.4,18082.6,18011.5,18081.0,18083.5,18107.6,17940.8,18099.2,26.367000000000736,38.400000000000254,Normal,High,26.949999999999818,18025.850000000002,17971.95,Above,Above,Normal|High|Above|Above,High,1,1,26.450000000000728
2024-03-07 00:00:00-05:00,17937.1,17969.1,17910.0,17956.6,17939.55,59.099999999998545,17956.6,18099.2,17893.9,18096.6,17996.550000000003,205.29999999999927,18096.4,18165.7,18073.2,18160.3,18161.4,18284.4,18097.3,18279.3,26.467000000000482,38.50200000000121,Expanded,Both,51.32499999999982,18047.875000000004,17945.225000000002,Above,Above,Expanded|Both|Above|Above,High,0,0,71.75
2024-03-08 00:00:00-05:00,18253.5,18290.2,18241.4,18271.9,18265.800000000003,48.79999999999927,18271.9,18334.6,18252.1,18305.3,18293.35,82.5,18305.5,18370.2,18199.3,18315.7,18314.1,18431.2,18147.7,18175.6,26.467000000000482,38.50200000000121,Expanded,High,20.625,18313.975,18272.725,Within,Above,Expanded|High|Within|Above,High,1,1,30.400000000001455
2024-03-11 00:00:00-04:00,17982.9,18059.6,17981.2,17992.3,18020.4,78.39999999999782,17992.3,18061.5,17947.0,18037.6,18004.25,114.5,18037.2,18061.2,17929.2,17982.0,17982.5,18026.5,17896.1,18002.0,26.467000000000482,38.50200000000121,Expanded,Both,28.625,18032.875,17975.625,Above,Within,Expanded|Both|Above|Within,Low,0,0,25.400000000001455
2024-03-12 00:00:00-04:00,18045.8,18078.1,18042.0,18076.2,18060.05,36.099999999998545,18076.3,18103.1,18036.7,18038.4,18069.9,66.39999999999782,18038.4,18141.1,17957.4,18071.6,18073.3,18218.1,17934.8,18179.8,26.467000000000482,38.400000000000254,Normal,Both,16.599999999999454,18086.5,18053.300000000003,Below,Within,Normal|Both|Below|Within,Low,1,1,52.80000000000109
2024-03-13 00:00:00-04:00,18224.5,18232.7,18206.8,18230.1,18219.75,25.900000000001455,18230.0,18269.0,18199.2,18220.4,18234.1,69.79999999999927,18220.4,18248.5,18174.9,18189.4,18190.8,18191.0,18044.3,18097.0,26.367000000000736,38.400000000000254,Compressed,Both,17.449999999999818,18251.55,18216.649999999998,Within,Below,Compressed|Both|Within|Below,Low,0,0,78.10000000000036
2024-03-14 00:00:00-04:00,18131.5,18144.3,18124.4,18143.9,18134.35,19.899999999997817,18143.2,18191.5,18138.2,18180.8,18164.85,53.29999999999927,18181.0,18185.1,18106.4,18137.0,18138.0,18161.1,17967.6,18065.3,26.200999999999514,38.268000000000356,Compressed,High,13.324999999999818,18178.175,18151.524999999998,Above,Below,Compressed|High|Above|Below,Low,0,0,41.20000000000073
2024-03-15 00:00:00-04:00,18027.6,18035.4,17986.3,17991.0,18010.85,49.10000000000218,17990.9,18067.0,17971.7,18055.5,18019.35,95.29999999999927,18055.8,18088.5,17897.3,17918.0,17918.3,17940.1,17795.5,17829.4,26.200999999999514,38.400000000000254,Expanded,Both,23.824999999999818,18043.175,17995.524999999998,Above,Below,Expanded|Both|Above|Below,Low,0,0,106.90000000000146
2024-03-18 00:00:00-04:00,17864.0,17917.0,17860.4,17912.3,17888.7,56.599999999998545,17913.2,17971.0,17910.2,17950.3,17940.6,60.79999999999927,17950.5,18071.3,17948.7,18059.5,18061.3,18156.2,18052.4,18070.2,26.200999999999514,38.50200000000121,Expanded,High,15.199999999999818,17955.8,17925.399999999998,Within,Above,Expanded|High|Within|Above,High,0,0,139.25
2024-03-19 00:00:00-04:00,17942.7,17988.9,17929.5,17968.2,17959.2,59.400000000001455,17967.9,18031.2,17938.2,17955.4,17984.7,93.0,17957.5,17979.6,17856.7,17921.7,17921.5,17947.1,17832.3,17937.6,26.367000000000736,38.70000000000073,Expanded,High,23.25,18007.95,17961.45,Below,Below,Expanded|High|Below|Below,Low,0,0,78.25
2024-03-20 00:00:00-04:00,18029.4,18032.9,18005.1,18014.6,18019.0,27.80000000000291,18014.4,18056.4,18011.9,18049.6,18034.15,44.5,18049.7,18108.7,18035.6,18095.1,18095.9,18111.5,18024.1,18056.8,26.467000000000482,38.70000000000073,Normal,High,11.125,18045.275,18023.025,Above,Above,Normal|High|Above|Above,High,0,0,23.0
2024-03-21 00:00:00-04:00,18340.8,18386.8,18339.2,18381.8,18363.0,47.599999999998545,18381.8,18447.1,18371.0,18387.8,18409.05,76.09999999999854,18387.8,18476.4,18375.5,18469.5,18467.9,18487.7,18398.0,18461.7,26.467000000000482,38.70000000000073,Expanded,High,19.024999999999636,18428.074999999997,18390.025,Below,Above,Expanded|High|Below|Above,High,0,0,12.650000000001455
2024-03-22 00:00:00-04:00,18370.1,18377.4,18314.4,18357.9,18345.9,63.0,18357.9,18388.1,18320.1,18373.3,18354.1,68.0,18373.2,18376.2,18275.2,18318.1,18319.2,18346.8,18283.4,18341.5,26.5,38.80200000000048,Expanded,High,17.0,18371.1,18337.1,Above,Below,Expanded|High|Above|Below,Low,0,0,17.399999999999636
2024-03-25 00:00:00-04:00,18375.2,18391.9,18356.3,18357.7,18374.1,35.60000000000218,18357.6,18362.6,18310.2,18315.5,18336.4,52.39999999999782,18315.0,18320.3,18247.3,18249.4,18249.3,18343.1,18206.2,18328.4,26.5,38.70000000000073,Normal,Low,13.099999999999454,18349.5,18323.300000000003,Below,Below,Normal|Low|Below|Below,Low,0,0,59.30000000000109
2024-03-27 00:00:00-04:00,18285.2,18311.9,18276.7,18311.5,18294.300000000003,35.20000000000073,18311.6,18320.0,18265.5,18310.2,18292.75,54.5,18309.7,18365.6,18304.7,18361.1,18360.8,18365.4,18173.0,18190.0,26.5,38.70000000000073,Normal,Both,13.625,18306.375,18279.125,Above,Above,Normal|Both|Above|Above,High,1,1,18.350000000000364
2024-03-28 00:00:00-04:00,18298.4,18302.1,18281.3,18297.8,18291.699999999997,20.799999999999272,18297.7,18311.7,18256.6,18275.8,18284.15,55.10000000000218,18275.8,18314.9,18271.3,18297.4,18299.9,18335.2,18254.9,18313.7,26.467000000000482,38.70000000000073,Compressed,Both,13.775000000000546,18297.925000000003,18270.375,Within,Above,Compressed|Both|Within|Above,Low,1,1,1.6999999999970896
2024-04-01 00:00:00-04:00,18416.5,18418.8,18371.5,18392.6,18395.15,47.29999999999927,18392.6,18410.7,18365.4,18385.9,18388.050000000003,45.29999999999927,18386.2,18391.4,18305.0,18318.1,18317.7,18413.7,18275.2,18290.3,26.467000000000482,38.768000000000974,Expanded,Low,11.324999999999818,18399.375000000004,18376.725000000002,Within,Below,Expanded|Low|Within|Below,Low,1,1,45.70000000000073
2024-04-02 00:00:00-04:00,18278.9,18299.5,18266.4,18288.2,18282.95,33.099999999998545,18287.9,18319.4,18256.0,18285.2,18287.7,63.400000000001455,18285.1,18300.1,18202.7,18219.9,18219.8,18223.3,18011.5,18025.6,26.467000000000482,38.70000000000073,Normal,Both,15.850000000000364,18303.550000000003,18271.85,Within,Below,Normal|Both|Within|Below,Low,0,0,101.25
2024-04-03 00:00:00-04:00,18139.0,18140.0,18102.8,18120.7,18121.4,37.20000000000073,18121.5,18122.3,18070.7,18100.1,18096.5,51.599999999998545,18100.1,18131.4,18064.9,18076.4,18076.6,18245.0,18044.9,18240.4,26.467000000000482,38.50200000000121,Normal,Low,12.899999999999636,18109.4,18083.6,Within,Below,Normal|Low|Within|Below,Low,1,1,1.4500000000007276
2024-04-04 00:00:00-04:00,18259.2,18268.1,18244.1,18267.2,18256.1,24.0,18267.1,18275.8,18224.9,18259.2,18250.35,50.89999999999782,18259.3,18279.0,18254.8,18268.5,18268.9,18383.0,18262.5,18315.9,26.367000000000736,38.50200000000001,Compressed,Both,12.724999999999454,18263.074999999997,18237.625,Within,Above,Compressed|Both|Within|Above,High,0,0,33.30000000000109
2024-04-05 00:00:00-04:00,17909.9,17929.9,17874.7,17928.7,17902.300000000003,55.20000000000073,17929.7,17966.6,17915.5,17957.6,17941.05,51.099999999998545,17957.9,17985.2,17941.0,17962.6,17962.6,18128.6,17861.8,18128.0,26.367000000000736,38.70000000000073,Expanded,High,12.774999999999636,17953.824999999997,17928.275,Above,Above,Expanded|High|Above|Above,Low,1,1,20.200000000000728
2024-04-08 00:00:00-04:00,18144.4,18159.1,18095.6,18110.6,18127.35,63.5,18111.1,18169.7,18072.5,18101.0,18121.1,97.20000000000073,18101.3,18153.7,18090.7,18151.2,18150.8,18200.6,18063.1,18189.2,26.367000000000736,38.768000000000974,Expanded,Both,24.300000000000182,18145.399999999998,18096.8,Within,Above,Expanded|Both|Within|Above,High,1,1,14.899999999999636
2024-04-09 00:00:00-04:00,18129.4,18134.2,18112.9,18130.6,18123.550000000003,21.299999999999272,18131.1,18162.1,18093.9,18132.3,18128.0,68.19999999999709,18132.3,18196.2,18081.2,18181.2,18181.6,18231.7,17988.8,18044.5,26.200999999999514,38.70000000000073,Compressed,Both,17.049999999999272,18145.05,18110.95,Within,Above,Compressed|Both|Within|Above,High,1,1,30.600000000002183
2024-04-10 00:00:00-04:00,18199.1,18215.4,18197.3,18209.1,18206.35,18.100000000002183,18209.1,18239.6,18200.4,18234.2,18220.0,39.19999999999709,18234.7,18285.8,18171.7,18230.1,18228.8,18228.8,17885.0,17988.3,25.967000000000482,38.50200000000001,Compressed,High,9.799999999999272,18229.8,18210.2,Above,Within,Compressed|High|Above|Within,Low,0,0,270.10000000000036
2024-04-11 00:00:00-04:00,17991.9,18037.2,17983.6,18031.6,18010.4,53.60000000000218,18031.5,18049.6,17991.1,17991.3,18020.35,58.5,17991.1,18006.8,17944.1,17944.2,17944.7,18119.0,17912.6,18070.2,25.967000000000482,38.70000000000073,Expanded,High,14.625,18034.975,18005.725,Below,Below,Expanded|High|Below|Below,Low,1,1,78.5
2024-04-12 00:00:00-04:00,18325.4,18335.3,18310.3,18324.2,18322.8,25.0,18323.8,18342.7,18278.8,18279.1,18310.75,63.900000000001455,18279.6,18281.6,18195.4,18234.9,18232.2,18234.1,18029.2,18033.9,25.967000000000482,38.70000000000073,Compressed,Both,15.975000000000364,18326.725,18294.775,Below,Below,Compressed|Both|Below|Below,Low,0,0,111.64999999999782
2024-04-15 00:00:00-04:00,18082.1,18090.2,18036.9,18074.9,18063.550000000003,53.29999999999927,18075.0,18131.5,18072.3,18120.9,18101.9,59.20000000000073,18121.0,18152.7,18103.6,18136.2,18111.3,18194.6,18016.2,18016.7,26.200999999999514,38.768000000000974,Expanded,High,14.800000000000182,18116.7,18087.100000000002,Above,Within,Expanded|High|Above|Within,High,1,1,44.70000000000073
2024-04-16 00:00:00-04:00,17718.6,17741.0,17643.4,17694.0,17692.2,97.59999999999854,17694.2,17731.4,17670.2,17715.4,17700.800000000003,61.20000000000073,17715.2,17765.9,17642.0,17723.4,17723.4,17778.3,17670.4,17711.2,26.200999999999514,38.768000000000974,Expanded,None,15.300000000000182,17716.100000000002,17685.500000000004,Within,Above,Expanded|None|Within|Above,High,0,0,23.049999999999272
2024-04-17 00:00:00-04:00,17785.1,17786.9,17740.1,17778.7,17763.5,46.80000000000291,17780.4,17785.0,17628.6,17761.7,17706.8,156.40000000000146,17762.0,17792.1,17732.5,17757.8,17757.5,17817.6,17613.5,17651.5,26.200999999999514,38.934000000000964,Expanded,Low,39.100000000000364,17745.9,17667.699999999997,Above,Above,Expanded|Low|Above|Above,High,1,1,5.400000000001455
2024-04-18 00:00:00-04:00,17538.8,17585.5,17531.4,17581.6,17558.45,54.099999999998545,17582.4,17622.6,17561.9,17574.9,17592.25,60.69999999999709,17575.2,17583.6,17527.4,17538.9,17537.5,17582.5,17404.9,17563.9,26.200999999999514,38.934000000000964,Expanded,High,15.174999999999272,17607.425,17577.075,Below,Below,Expanded|High|Below|Below,Low,0,0,27.150000000001455
2024-04-19 00:00:00-04:00,17344.1,17351.2,17037.0,17192.6,17194.1,314.2000000000007,17193.0,17315.3,17191.3,17268.1,17253.3,124.0,17268.2,17392.6,17264.9,17385.7,17385.4,17407.7,17198.1,17246.1,26.200999999999514,39.27199999999976,Expanded,None,31.0,17284.3,17222.3,Within,Above,Expanded|None|Within|Above,High,0,0,70.00000000000182
2024-04-22 00:00:00-04:00,17134.9,17136.2,17066.1,17104.9,17101.15,70.10000000000218,17104.7,17170.9,17099.6,17127.7,17135.25,71.30000000000291,17127.2,17179.4,17114.1,17125.9,17125.7,17195.8,17030.9,17051.0,26.200999999999514,39.901999999999646,Expanded,High,17.825000000000728,17153.075,17117.425,Within,Within,Expanded|High|Within|Within,High,1,1,1.1999999999970896
2024-04-23 00:00:00-04:00,17190.5,17205.6,17159.6,17199.6,17182.6,46.0,17199.5,17269.1,17185.5,17251.6,17227.3,83.59999999999854,17251.3,17297.3,17228.8,17255.0,17255.0,17466.9,17255.0,17460.9,26.200999999999514,40.23600000000024,Expanded,High,20.899999999999636,17248.199999999997,17206.4,Above,Above,Expanded|High|Above|Above,High,0,0,12.950000000000728
2024-04-24 00:00:00-04:00,17570.3,17615.4,17557.4,17603.4,17586.4,58.0,17603.1,17617.6,17561.4,17566.4,17589.5,56.19999999999709,17566.5,17609.8,17537.7,17607.1,17607.1,17665.6,17548.7,17564.2,26.200999999999514,40.23600000000024,Expanded,High,14.049999999999272,17603.55,17575.45,Below,Above,Expanded|High|Below|Above,High,1,1,5.450000000000728
2024-04-25 00:00:00-04:00,17336.9,17367.6,17329.6,17333.3,17348.6,38.0,17332.9,17382.2,17281.4,17369.4,17331.800000000003,100.79999999999927,17368.6,17397.9,17330.4,17338.9,17338.8,17377.2,17181.5,17225.8,26.200999999999514,40.23600000000024,Normal,Both,25.199999999999818,17357.000000000004,17306.600000000002,Above,Within,Normal|Both|Above|Within,Low,0,0,23.55000000000109
2024-04-26 00:00:00-04:00,17634.0,17662.2,17618.2,17645.4,17640.2,44.0,17645.5,17669.1,17603.2,17610.5,17636.15,65.89999999999782,17610.8,17639.5,17576.8,17589.8,17589.7,17735.6,17544.2,17729.7,26.200999999999514,40.67,Expanded,Both,16.474999999999454,17652.625,17619.675000000003,Below,Below,Expanded|Both|Below|Below,Low,1,1,17.650000000001455
2024-04-29 00:00:00-04:00,17772.9,17798.9,17761.1,17787.2,17780.0,37.80000000000291,17787.1,17808.7,17768.7,17781.1,17788.7,40.0,17781.2,17812.7,17752.6,17799.0,17799.5,17834.6,17716.5,17771.9,26.367000000000736,40.67,Normal,High,10.0,17798.7,17778.7,Within,Above,Normal|High|Within|Above,High,1,1,2.0499999999992724
2024-04-30 00:00:00-04:00,17797.9,17808.9,17786.4,17799.9,17797.65,22.5,17800.1,17800.7,17759.6,17759.7,17780.15,41.10000000000218,17759.8,17784.7,17750.7,17765.9,17765.2,17783.7,17680.0,17727.5,26.200999999999514,40.67,Compressed,Low,10.275000000000546,17790.425000000003,17769.875,Below,Below,Compressed|Low|Below|Below,Low,0,0,57.79999999999745
2024-05-01 00:00:00-04:00,17400.2,17419.8,17391.0,17418.0,17405.4,28.799999999999272,17418.0,17420.8,17347.5,17366.4,17384.15,73.29999999999927,17366.2,17376.7,17304.4,17361.2,17361.2,17410.4,17317.8,17380.6,26.200999999999514,40.03799999999952,Normal,Both,18.324999999999818,17402.475000000002,17365.825,Within,Below,Normal|Both|Within|Below,Low,0,0,9.450000000000728
2024-05-02 00:00:00-04:00,17424.5,17455.2,17411.7,17444.1,17433.45,43.5,17444.0,17494.0,17414.5,17454.7,17454.25,79.5,17455.0,17508.2,17455.0,17474.0,17473.1,17514.2,17282.7,17423.7,26.200999999999514,40.67,Expanded,High,19.875,17474.125,17434.375,Within,Within,Expanded|High|Within|Within,High,1,1,8.200000000000728
2024-05-03 00:00:00-04:00,17651.0,17678.4,17631.5,17658.6,17654.95,46.900000000001455,17658.9,17665.1,17616.3,17657.4,17640.699999999997,48.79999999999927,17657.7,17677.7,17637.4,17649.0,17640.5,17930.1,17639.2,17822.9,26.367000000000736,41.13600000000049,Expanded,Low,12.199999999999818,17652.899999999998,17628.499999999996,Above,Within,Expanded|Low|Above|Within,High,0,0,160.95000000000255
2024-05-06 00:00:00-04:00,17909.1,17918.0,17899.0,17909.4,17908.5,19.0,17909.8,17940.5,17887.9,17932.2,17914.2,52.599999999998545,17932.4,17971.5,17928.4,17969.1,17969.0,18020.4,17946.9,18002.4,26.200999999999514,41.13600000000049,Compressed,Both,13.149999999999636,17927.35,17901.050000000003,Above,Above,Compressed|Both|Above|Above,High,0,0,25.75
2024-05-07 00:00:00-04:00,18088.8,18092.9,18073.7,18092.4,18083.300000000003,19.200000000000728,18092.6,18100.7,18059.6,18099.2,18080.15,41.10000000000218,18098.9,18103.0,18055.6,18065.1,18064.9,18155.7,18064.9,18154.7,25.967000000000482,40.67,Compressed,Both,10.275000000000546,18090.425000000003,18069.875,Above,Below,Compressed|Both|Above|Below,High,0,0,5.200000000000728
2024-05-08 00:00:00-04:00,18111.7,18122.3,18099.4,18101.6,18110.85,22.899999999997817,18101.4,18123.4,18088.2,18099.3,18105.800000000003,35.20000000000073,18099.2,18109.8,18002.6,18003.6,18003.6,18148.5,17979.4,18125.1,25.900000000000855,40.03799999999952,Compressed,Both,8.800000000000182,18114.600000000002,18097.000000000004,Within,Below,Compressed|Both|Within|Below,Low,1,1,94.25000000000182
2024-05-09 00:00:00-04:00,18070.3,18084.4,18061.6,18067.6,18073.0,22.80000000000291,18067.2,18069.6,18027.9,18032.4,18048.75,41.69999999999709,18031.6,18072.2,18012.2,18063.9,18063.9,18129.1,18016.6,18118.5,25.899999999999036,39.27199999999976,Compressed,Low,10.424999999999272,18059.175,18038.325,Below,Above,Compressed|Low|Below|Above,High,1,1,29.900000000001455
2024-05-10 00:00:00-04:00,18140.0,18142.3,18121.3,18124.6,18131.8,21.0,18124.4,18198.9,18123.0,18198.9,18160.95,75.90000000000146,18198.6,18212.7,18186.1,18208.1,18205.1,18255.4,18096.6,18126.6,25.8669999999983,39.27199999999976,Compressed,High,18.975000000000364,18179.925000000003,18141.975,Above,Above,Compressed|High|Above|Above,High,1,1,2.4499999999970896
